descricao;dados_imovel;caracteristicas;coordenadas;link;preco;anunciante
Apartamento T1 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA BRUTA': '59m²', 'LICENÇA DE HABITAÇÃO': 'NUD/374093/2023/CMP', 'REFERÊNCIA': 'CasaSAPO_#10-2025_H (2)', 'CERTIFICAÇÃO ENERGÉTICA': 'E', 'VISUALIZAÇÕES': '206', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Corredor', 'Hall de Entrada', 'Lavabo', 'Sala(s): 1', 'Total quarto(s): 1', 'Varandas'], 'zona-envolvente': ['Aeroporto', 'Auto-Estrada', 'Banco', 'Biblioteca', 'Centro Comercial', 'Centro da Cidade', 'Comércio Tradicional', 'Distância aeroporto', 'Distância escola', 'Distância estação comboio', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Mercado', 'Metro', 'Polícia', 'Praça Táxis', 'Universidade', 'Vista para Cidade', 'Zona Comercial', 'Zona Histórica'], 'equipamentos': ['Antena Parabólica', 'Detector de Gás', 'Detector de Incêndio', 'Domótica', 'Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Gás Natural', 'Isolamento Acústico', 'Isolamento Térmico', 'Janelas Alumínio', 'Máquina de Café', 'Microondas', 'Mobilado', 'Placa de Indução', 'Poliban/Base de Duche', 'Pré-Instalação de Internet', 'Roupeiros', 'Termoacumulador', 'Toalheiros Aquecidos', 'Utensílios de Cozinha', 'Vidros Duplos', 'Vidros Espelhados'], 'extras': ['Conservação: Excelente', 'Inicio da construção: 2025-02-06', 'Piso: 5'], 'areas': ['Área de Quarto: 12.00', 'Área de Casa de Banho: 4.00', 'Área de Sala: 24.00', 'Área Bruta: 59.00', 'Área de Terreno: 150.00']};{'lat': '41.1521869444', 'long': '-8.6098665425'};https://casa.sapo.pt/comprar-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-4b39a314-a83f-11f0-b3d3-060000000057.html;375.000 €;Lascasas Real Estate
Penthouse T5 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '231m²', 'ÁREA BRUTA': '441m²', 'REFERÊNCIA': 'CasaSAPO_#141-2025-26', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '389', 'CLIQUES': '15', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 5', 'Lavabo', 'Sala(s): 3', 'Total quarto(s): 5'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 6'], 'areas': ['Área de Quarto: 29.00', 'Área de Quarto: 14.40', 'Área de Quarto: 14.45', 'Área de Quarto: 6.75', 'Área de Casa de Banho: 4.00', 'Área de Casa de Banho: 1.75', 'Área de Sala: 41.40', 'Área de Sala: 21.20', 'Área de Sala: 15.65', 'Área Bruta: 441.00', 'Área Útil: 231.00'], 'infraestruturas': ['Garagem']};{'lat': '41.1559426942', 'long': '-8.6400997872'};https://casa.sapo.pt/comprar-penthouse-t5-porto-lordelo-do-ouro-e-massarelos-lordelo-(lordelo-do-ouro)-2cfa7a3a-b350-11f0-b3d3-060000000057.html;2.250.000 €;Lascasas Real Estate
Apartamento T1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '52m²', 'REFERÊNCIA': 'CasaSAPO_90564', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '278', 'CLIQUES': '15', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Cozinha(s)', 'Open Space', 'Sala(s): 1', 'Total quarto(s): 1'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Centro Comercial', 'Centro da Cidade', 'Comércio Tradicional', 'Escola', 'Espaços Verdes', 'Estação Rodoviária', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Hipermercado', 'Posto de Combustível', 'Transportes Públicos'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Carregamento eléctrico de veículos', 'Combinado', 'Elevador', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança', 'Pré-instalação carregamento elétrico de veículos', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Conservação: Excelente', 'Piso: 4'], 'areas': ['Área de Quarto: 11.00', 'Área de Casa de Banho: 5.00', 'Área de Sala: 17.00', 'Área Bruta: 52.00', 'Área Bruta Privativa: 52.00', 'Área de Cozinha: 5.00'], 'infraestruturas': ['Arrecadação', 'Garagem: 1', 'Ginásio', 'Piscina Comum', 'Terraço']};{'lat': '41.16336', 'long': '-8.58813'};https://casa.sapo.pt/comprar-apartamento-t1-porto-campanha-68ae30ff-5763-11f0-80d2-060000000058.html;309.000 €;JLL Residential
Apartamento T1 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA ÚTIL': '57m²', 'ÁREA BRUTA': '57m²', 'ANO DE CONSTRUÇÃO': '1999', 'REFERÊNCIA': 'CasaSAPO_A-29998', 'CERTIFICAÇÃO ENERGÉTICA': 'E', 'VISUALIZAÇÕES': '223', 'CLIQUES': '22', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 1', 'Casa(s) de Banho: 1', 'Número de pisos: 1'], 'extras': ['Fim da construção: 1999-01-01'], 'areas': ['Área Útil: 57.00', 'Área Bruta: 57.00']};{'lat': '41.1679189584', 'long': '-8.6362623355'};https://casa.sapo.pt/comprar-apartamento-t1-porto-ramalde-5cf19c16-d595-11f0-8add-060000000054.html;216.000 €;RE/MAX Vantagem Banca
Apartamento T0 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '33m²', 'ÁREA BRUTA': '35m²', 'REFERÊNCIA': 'CasaSAPO_DO3530_3ID', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '242', 'CLIQUES': '7', 'PARTILHAS': '1', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Total quarto(s): Não'], 'equipamentos': ['Ar Condicionado', 'Elevador', 'Isolamento Térmico', 'Vidros Duplos'], 'extras': ['Piso: 3'], 'areas': ['Área Útil: 33.00', 'Área Bruta: 35.00'], 'infraestruturas': ['Terraço']};{'lat': '41.1505458208', 'long': '-8.6020633472'};https://casa.sapo.pt/comprar-apartamento-t0-porto-bonfim-c96ea447-2b49-11f0-8add-060000000054.html;226.000 €;100 DOMUS
Apartamento T2 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA BRUTA': '78m²', 'ANO DE CONSTRUÇÃO': '2025', 'REFERÊNCIA': 'CasaSAPO_051127', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '231', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2', 'Casa(s) de Banho: 1', 'Número de pisos: 1', 'Closet'], 'zona-envolvente': ['Estacionamento'], 'equipamentos': ['Aquecimento Central', 'Elevador'], 'extras': ['Fim da construção: 2025-01-01'], 'areas': ['Área Bruta: 78.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.1613490714', 'long': '-8.5873275732'};https://casa.sapo.pt/comprar-apartamento-t2-porto-campanha-81f3cb4c-2d65-11f0-9e61-060000000056.html;370.185 €;PREDIMED IMOBILÍARIA
Apartamento T3+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '146m²', 'REFERÊNCIA': 'CasaSAPO_78113', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '246', 'CLIQUES': '20', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa de Banho Partilhada: 2', 'Casa de Banho Privativa: 1', 'Casa(s) de Banho: 3', 'Closet', 'Corredor', 'Cozinha(s)', 'Escritório(s)', 'Hall de Entrada', 'Sala(s): 2', 'Suite(s): 1', 'Total quarto(s): 3', 'Varandas', 'Total quarto(s) interiores: 1'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Caixilharia corte térmico', 'Combinado', 'Elevador: 6', 'Exaustor', 'Forno', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Máquina de Lavar Roupa', 'Máquina de Secar Roupa', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança', 'Vidros Duplos'], 'conforto-e-lazer': ['Luz Natural'], 'extras': ['Conservação: Excelente', 'Piso: 9'], 'areas': ['Área de Quarto: 10.00', 'Área de Quarto: 13.00', 'Área de Casa de Banho: 2.00', 'Área de Casa de Banho: 5.00', 'Área de Casa de Banho: 6.00', 'Área de Sala: 33.00', 'Área de Sala: 10.00', 'Área Bruta: 146.00', 'Área Bruta Privativa: 146.00', 'Área de Cozinha: 10.00', 'Área de Suite: 17.00', 'Área Varanda: 33.00'], 'infraestruturas': ['Arrecadação', 'Garagem: 2', 'Ginásio', 'Jardim', 'Parque infantil']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t3-porto-bonfim-5de43680-3943-11ef-8173-060000000058.html;640.000 €;JLL Residential
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '133m²', 'REFERÊNCIA': 'CasaSAPO_BAND-300250098', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '130', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Número de pisos: 5', 'Total quarto(s): 3', 'Sala(s): 1', 'Lavabo'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos', 'Auto-Estrada', 'Espaços Verdes'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 133.50']};{'lat': '41.1498860792', 'long': '-8.6102199537'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-centro-(santo-ildefonso)-399393a7-9d40-11f0-b3d3-060000000057.html;982.850 €;Inúmeras Possibilidades, Lda.
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '119m²', 'REFERÊNCIA': 'CasaSAPO_87077', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '173', 'CLIQUES': '27', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 3', 'Casa(s) de Banho: 2', 'Hall de Entrada: 1', 'Hall de Quartos: 1', 'Sala(s): 1', 'Suite(s): 1', 'Varandas: 1'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos', 'Ampla Oferta de Serviços', 'Áreas de Lazer Infantil', 'Banco', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Ginásio', 'Mercado', 'Metro', 'Posto de Combustível', 'Condomínio Fechado'], 'equipamentos': ['Ar Condicionado', 'Exaustor', 'Fogão', 'Forno', 'Frigorífico', 'Isolamento Acústico', 'Isolamento Térmico', 'Máquina de Lavar Louça', 'Microondas', 'Placa de Indução', 'Porta Blindada', 'Roupeiros', 'Toalheiros Aquecidos', 'Video Porteiro', 'Vidros Duplos'], 'extras': ['Piso: 2'], 'areas': ['Área de Quarto: 12.00', 'Área de Quarto: 11.00', 'Área de Casa de Banho: 2.00', 'Área de Casa de Banho: 3.00', 'Área de Sala: 38.00', 'Área Bruta: 119.00', 'Área de Suite: 21.00', 'Área Hall de Entrada: 9.00', 'Área Varanda: 29.00'], 'servicos': ['Cozinha Equipada'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.16247', 'long': '-8.66015'};https://casa.sapo.pt/comprar-apartamento-t3-porto-lordelo-do-ouro-e-massarelos-lordelo-(lordelo-do-ouro)-eafdf751-0103-11f0-9621-060000000058.html;950.000 €;JLL Residential
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '71m²', 'REFERÊNCIA': 'CasaSAPO_97.25(6)', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '195', 'CLIQUES': '11', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Total quarto(s): 2'], 'zona-envolvente': ['Auto-Estrada', 'Centro da Cidade', 'Escola', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 2'], 'areas': ['Área Útil: 71.00', 'Área Varanda: 12.00']};{'lat': '41.1548851342', 'long': '-8.5678994348'};https://casa.sapo.pt/comprar-apartamento-t2-porto-campanha-66e257b7-8efa-11f0-86ff-060000000058.html;285.000 €;Empril - Sociedade de Mediação Imobiliária
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '130m²', 'ÁREA BRUTA': '152m²', 'REFERÊNCIA': 'CasaSAPO_APA_794_J', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '309', 'CLIQUES': '16', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Lavabo', 'Sala(s): 1', 'Total quarto(s): 3', 'Casa(s) de Banho: 3'], 'zona-envolvente': ['Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Transportes Públicos'], 'equipamentos': ['Elevador'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 152.00', 'Área Útil: 130.00'], 'infraestruturas': ['Garagem']};{'lat': '41.16687', 'long': '-8.61872'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-carvalhido-74f9fe66-da52-11ef-9e61-060000000056.html;675.000 €;INVEST CONSULTING
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '134m²', 'ÁREA BRUTA': '153m²', 'ANO DE CONSTRUÇÃO': '2025', 'REFERÊNCIA': 'CasaSAPO_ZMPT579148', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '78', 'CLIQUES': '13', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 4', 'Total quarto(s): 3', 'Número de pisos: 1'], 'extras': ['Fim da construção: 2025-01-01'], 'areas': ['Área Útil: 134.00', 'Área Bruta: 153.00']};{'lat': '41.1527717463', 'long': '-8.6082370537'};https://casa.sapo.pt/comprar-apartamento-t3-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-1fa29ef4-6d57-11f0-8add-060000000054.html;980.000 €;Zomeit
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '71m²', 'REFERÊNCIA': 'CasaSAPO_77981', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '148', 'CLIQUES': '9', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Corredor', 'Cozinha(s)', 'Escritório(s)', 'Hall de Entrada', 'Open Space', 'Sala(s): 1', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança'], 'extras': ['Conservação: Excelente', 'Piso: 10'], 'areas': ['Área Bruta: 71.00', 'Área Bruta Privativa: 71.00', 'Área Varanda: 14.00'], 'infraestruturas': ['Arrecadação', 'Garagem: 1', 'Ginásio', 'Jardim', 'Parque infantil']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-2e6e9ae9-3fbb-11f0-80d2-060000000058.html;400.000 €;JLL Residential
Apartamento T2+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '90m²', 'ÁREA BRUTA': '104m²', 'REFERÊNCIA': 'CasaSAPO_DO3871_4CR', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '84', 'CLIQUES': '8', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Sala(s): 1', 'Total quarto(s): 2', 'Total quarto(s) interiores: 1', 'Varandas: 1'], 'equipamentos': ['Bomba de calor', 'Caixilharia corte térmico', 'Porta Alta Segurança', 'Roupeiros', 'Video Porteiro', 'Vidros Duplos', 'Elevador'], 'extras': ['Piso: 3'], 'areas': ['Área de Quarto: 15.80', 'Área de Quarto: 11.10', 'Área quarto(s) interiores: 5.20', 'Área de Casa de Banho: 5.30', 'Área de Casa de Banho: 3.20', 'Área de Sala: 25.30', 'Área Bruta: 104.00', 'Área Útil: 90.00'], 'infraestruturas': ['Garagem: 1']};{'lat': '41.1506181548', 'long': '-8.6194640494'};https://casa.sapo.pt/comprar-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria-e3624a05-9a13-11f0-8add-060000000054.html;700.000 €;100 DOMUS
Apartamento T3 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '130m²', 'ÁREA BRUTA': '152m²', 'LICENÇA DE HABITAÇÃO': '1111111111111111111', 'REFERÊNCIA': 'CasaSAPO_PC_10828_J', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '220', 'CLIQUES': '35', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 4', 'Lavabo: 4', 'Sala(s): 1', 'Total quarto(s): 3'], 'zona-envolvente': ['Auto-Estrada', 'Escola', 'Espaços Verdes', 'Farmácia', 'Hipermercado', 'Polícia', 'Transportes Públicos'], 'equipamentos': ['Elevador: 2'], 'extras': ['Piso: 1'], 'areas': ['Área Bruta: 152.00', 'Área Útil: 130.00'], 'infraestruturas': ['Garagem: 2']};{'lat': '41.1650572855', 'long': '-8.6136604505'};https://casa.sapo.pt/comprar-apartamento-t3-porto-paranhos-e57d9362-3e9e-11ef-b4a9-060000000058.html;675.000 €;PortoCapital - Sociedade de Mediação Imobiliária, Lda
Apartamento T2 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA ÚTIL': '93m²', 'ÁREA BRUTA': '93m²', 'REFERÊNCIA': 'CasaSAPO_35865', 'CERTIFICAÇÃO ENERGÉTICA': 'A+', 'VISUALIZAÇÕES': '1 280', 'CLIQUES': '3', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 2', 'Corredor: 1', 'Cozinha(s): 1', 'Sala(s): 1', 'Total quarto(s): 2', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Centro de Saúde', 'Comércio Tradicional', 'Condomínio Fechado', 'Escola', 'Espaços Verdes', 'Estação Rodoviária', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Hospital', 'Mercado', 'Transportes Públicos', 'Universidade'], 'extras': ['Piso: 3'], 'areas': ['Área Bruta: 93.00', 'Área Útil: 93.00'], 'infraestruturas': ['Arrecadação: 1', 'Garagem: 1', 'Parque infantil', 'Piscina Comum: Exterior']};{'lat': '41.16336', 'long': '-8.58813'};https://casa.sapo.pt/comprar-apartamento-t2-porto-campanha-antas-c6584dbd-d694-11f0-9e61-060000000056.html;441.000 €;Dils Portugal
Apartamento T2 para comprar no Porto;{'ESTADO': 'Usado', 'ÁREA BRUTA': '84m²', 'ANO DE CONSTRUÇÃO': '2026', 'REFERÊNCIA': 'CasaSAPO_125511099-2', 'CERTIFICAÇÃO ENERGÉTICA': 'Isento', 'VISUALIZAÇÕES': '168', 'CLIQUES': '9', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Número de pisos: 1', 'Total quarto(s): 2'], 'extras': ['Fim da construção: 2026-01-01'], 'areas': ['Área Bruta: 84.00']};{'lat': '41.16791', 'long': '-8.618562'};https://casa.sapo.pt/comprar-apartamento-t2-porto-paranhos-4264aea2-da46-11ef-8add-060000000054.html;329.900 €;RE/MAX Talent - Maxgroup
Apartamento T3 para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '131m²', 'ÁREA BRUTA': '143m²', 'REFERÊNCIA': 'CasaSAPO_21191', 'CERTIFICAÇÃO ENERGÉTICA': 'B', 'VISUALIZAÇÕES': '11', 'CLIQUES': '1', 'PUBLICADO EM': '09/01/2026'};{'divisoes': ['Total quarto(s): 3', 'Casa(s) de Banho: 2', 'Número de pisos: 1', 'Sala(s): 1'], 'zona-envolvente': ['Espaços Verdes', 'Transportes Públicos', 'Farmácia', 'Centro Comercial', 'Hipermercado'], 'equipamentos': ['Forno', 'Combinado', 'Máquina de Lavar Louça', 'Microondas', 'Placa Vitrocerâmica', 'Roupeiros', 'Elevador'], 'finalidade': ['Comercial'], 'areas': ['Área Útil: 131.40', 'Área Bruta: 143.40']};{'lat': '41.1568797', 'long': '-8.5775756835'};https://casa.sapo.pt/comprar-apartamento-t3-porto-campanha-alameda-antas-7e7e5d1d-ed94-11f0-8add-060000000054.html;591.300 €;Predial Parque - Sociedade de Mediação Imobiliária, Lda.
Apartamento T1+1 para comprar no Porto;{'ESTADO': 'Em construção', 'ÁREA BRUTA': '81m²', 'REFERÊNCIA': 'CasaSAPO_78023', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '135', 'CLIQUES': '14', 'PUBLICADO EM': 'há mais de um mês'};{'divisoes': ['Casa(s) de Banho: 1', 'Corredor', 'Cozinha(s)', 'Escritório(s)', 'Hall de Entrada', 'Open Space', 'Sala(s): 1', 'Total quarto(s): 1', 'Total quarto(s) interiores: 1', 'Varandas'], 'zona-envolvente': ['Ampla Oferta de Serviços', 'Auto-Estrada', 'Banco', 'Centro Comercial', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Estacionamento', 'Estacionamento Público', 'Excelentes Acessos', 'Farmácia', 'Ginásio', 'Hipermercado', 'Mercado', 'Metro', 'Posto de Combustível', 'Praça Táxis', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Ar Condicionado', 'Bomba de calor', 'Elevador', 'Exaustor', 'Forno', 'Frigorífico', 'Máquina de Lavar Louça', 'Microondas', 'Placa de Indução', 'Porta Alta Segurança'], 'extras': ['Conservação: Excelente', 'Piso: 17'], 'areas': ['Área Bruta: 81.00', 'Área Bruta Privativa: 81.00', 'Área Varanda: 30.00'], 'infraestruturas': ['Arrecadação', 'Garagem: 1', 'Ginásio', 'Jardim', 'Parque infantil']};{'lat': '41.1514344566', 'long': '-8.5978036286'};https://casa.sapo.pt/comprar-apartamento-t1-porto-bonfim-fc340ca7-3faa-11f0-80d2-060000000058.html;477.500 €;JLL Residential
Apartamento T2 Duplex para comprar no Porto;{'ESTADO': 'Novo', 'ÁREA ÚTIL': '87m²', 'ÁREA BRUTA': '113m²', 'REFERÊNCIA': 'CasaSAPO_SAVPRT15743 (2)', 'CERTIFICAÇÃO ENERGÉTICA': 'A', 'VISUALIZAÇÕES': '2 277', 'CLIQUES': '42', 'PUBLICADO EM': 'há mais de um mês'};{'piso-0---divisoes': ['Casa de banho de serviço', 'Cozinha(s)', 'Hall de Entrada', 'Sala(s)', 'Varandas'], 'piso-0---areas': ['Área Varanda: 3.34'], 'piso-1---divisoes': ['Casa de Banho Partilhada: 1', 'Casa de Banho Privativa: 1', 'Hall de Quartos', 'Quarto de hóspedes: 1', 'Suite(s): 1'], 'divisoes': ['Casa de banho de serviço: 1', 'Casa(s) de Banho: 3', 'Cozinha(s): 1', 'Hall de Entrada: 1', 'Hall de Quartos: 1', 'Lavandaria: 1', 'Número de pisos: 2', 'Quarto de hóspedes: 1', 'Sala(s): 1', 'Suite(s): 1', 'Total quarto(s): 2', 'Varandas: 1', 'Casa de Banho Partilhada: 1', 'Casa de Banho Privativa: 1'], 'zona-envolvente': ['Banco', 'Centro da Cidade', 'Escola', 'Espaços Verdes', 'Farmácia', 'Ginásio', 'Hospital', 'Transportes Públicos', 'Vista para Cidade', 'Zona Comercial'], 'equipamentos': ['Combinado', 'Elevador', 'Forno', 'Máquina de Lavar Roupa'], 'extras': ['Piso: -2'], 'areas': ['Área de Quarto: 11.04', 'Área de Quarto: 13.75', 'Área de Casa de Banho: 2.82', 'Área de Casa de Banho: 4.99', 'Área de Casa de Banho: 1.53', 'Área de Sala: 21.52', 'Área Bruta: 113.76', 'Área Varanda: 3.49', 'Área Útil: 87.59'], 'infraestruturas': ['Garagem: 2', 'Ginásio', 'Parque infantil', 'Salão de Festas']};{'lat': '41.1490407', 'long': '-8.6323695'};https://casa.sapo.pt/comprar-apartamento-t2-porto-lordelo-do-ouro-e-massarelos-93db65f6-ba69-11f0-9379-060000000058.html;485.000 €;Savills Portugal
